generated_id,smiles,reward,depth,elapsed_time,is_through_filter,LogP
1990,O[C@H](C1COC1)c1nc2cc(Br)ccc2s1,0.26721290397467234,7,56.1,1,2.7386000000000017
1991,O[C@H](C1CC1)N[C@H](c1ccccc1)c1nnc(-c2ccco2)o1,0.26706432206122754,7,56.1,1,2.737000000000001
1993,O[C@H](C1C(C)(C)C1(C)C)c1cccc([N+](=O)[O-])c1,0.31945495340442776,7,56.1,1,3.3104000000000022
1997,c1cn(-c2ccccc2)cc1NC(=O)NCCCc1ccc(F)cc1,0.41121283013761895,8,56.2,1,4.370700000000003
1998,c1cc2c(NCc3cccs3)ncnc2s1,0.32434021914802813,9,56.9,1,3.3649000000000013
2000,c1cc2c(N3CCC4(CC3)OCCO4)ncnc2o1,0.1553420627877291,9,56.9,1,1.5660999999999996
2001,c1cc2c(N[C@H]3CCc4ccccc43)cc(N)nc2o1,0.33720892098658434,9,56.9,1,3.509400000000001
2002,c1cc2c(N[C@@H](c3ccccc3)c3ccncn3)nnnc2s1,0.29841613518350973,9,56.9,1,3.0778000000000008
2003,c1cc2c(N)ncnc2s1,0.12666598197034787,9,56.9,1,1.2734999999999999
2006,c1cc2c(N/N=C/c3ccco3)nnnc2cc1Oc1cccc(C(F)(F)F)c1,0.4522220076049741,9,56.9,1,4.874900000000001
2007,c1cc2c(N=C/c3cccs3)ncnc2s1,0.33667703935110643,9,56.9,1,3.503400000000001
2008,c1cc2c(NC[C@H]3CCOC3)nccc2s1,0.2677792559201406,9,56.9,1,2.744700000000001
2011,c1cc2c(N[C@H]3CCc4ccccc43)ncnc2s1,0.36189954302106897,9,56.9,1,3.790700000000001
2016,c1cc2c(N/N=C/c3ccc(I)cc3)ncnc2s1,0.3576512137415921,9,56.9,1,3.741900000000001
2018,c1cc2c(NCCc3nc4ccccc4[nH]3)ncnc2n1[C@@H]1CCS(=O)(=O)C1,0.22809595658927123,9,56.9,1,2.3218000000000005
2019,c1cc2c(Nc3ccc(I)cc3)c[nH]c(=O)c2cc1OC(F)F,0.4200642193194959,9,56.9,1,4.477700000000001
2025,c1cc2c(NN)ncnc2s1,0.09738041888642815,9,56.9,1,0.9769000000000001
2026,c1cc2c(N/N=C\c3cccs3)nccc2s1,0.3630374305350841,9,56.9,1,3.8038000000000007
2028,C#CCN(CC#C)C(=O)CCc1nc(-c2ccc3nccnc3c2)no1,0.1690999755488387,5,57.9,1,1.7073999999999996
2029,C#CCOc1ccc(NC(=O)NCC[NH+](C)C)cc1,-0.003539985212786044,5,57.9,1,-0.03539999999999921
2030,C#CCn1/c(=N/C(=O)c2cccnc2SCC)sc2ccccc21,0.3438127508052238,5,57.9,1,3.584100000000002
2031,C#CCC(=O)Nc1ccc([C@@]2(O)CCCS(=O)(=O)C2)cc1,0.1040816990403569,5,57.9,1,1.0446
2033,C#CC[C@@H](C)c1csc(COc2ccc(C#N)cc2F)n1,0.36787908107947265,5,57.9,1,3.8596800000000027
2038,C#CCc1ccc(OC(=O)Cn2cnc3ccc(F)cc3c2=O)cc1,0.22763139830920945,5,57.9,1,2.3169000000000004
2042,C#CCn1/c(=N/C(=O)CCc2c[nH]c3ccc(Cl)cc23)sc2cc(S(C)(=O)=O)ccc21,0.37431342873288925,5,57.9,1,3.934300000000002
2043,C#CCCN(CC)C(=O)[C@H]1CCC[C@@H](C)C1,0.26218196902929486,5,57.9,1,2.6845000000000008
2047,C#CC(CC)(CC)NC(=S)SCc1csc(C)n1,0.3584637264585918,5,57.9,1,3.7512200000000027
2050,C#CCc1ccc(OCCO)cc1,0.12271833552612721,5,57.9,1,1.2334
2053,C#CCOc1c(F)cc(CNC(=O)Nc2nnc(C(C)F)s2)cc1OC,0.2958816041613006,5,57.9,1,3.0500000000000016
2057,C#CC[C@@H](C)OC(=O)c1cc2c([nH]c1=O)CCCC2,0.18023928785292806,5,57.9,1,1.8223
2059,C#CC(C)(C)c1c(C)[nH]c(C(=O)Oc2ccc(N3CCCCC3)c(C(C)=O)c2)c1C,0.4585265665817163,5,57.9,1,4.954440000000004
2064,OCc1cc(Cl)ccc1OC1CCCCC1,0.34025421453182264,5,58.1,1,3.543800000000002
2065,OCc1ncc(Cl)c(-c2cccc(F)c2)n1,0.23817644803448204,5,58.1,1,2.4284
2066,OCc1onc(-c2ccccc2)c1Br,0.2539587816510511,5,58.1,1,2.596400000000001
2071,OCc1nc2c(Br)cccc2s1,0.24971609237571898,5,58.1,1,2.551100000000001
2072,OCc1onc(-c2ccccc2)c1N1CCOCC1,0.16551326861671548,5,58.1,1,1.6704999999999999
2073,O[C@H](Cn1c(SCCO)nc2ccccc21)c1ccccc1,0.2779231839402579,6,58.2,1,2.854300000000001
2075,O[C@H](Cn1cnc2ccc(F)cc2c1=O)c1cccc(Br)c1,0.29421091044724074,6,58.2,1,3.0317000000000016
2076,c1cn2ccnc2n1C1CC1,0.14601874004030468,10,58.4,1,1.4707
2079,c1cn2ccncc2n1,0.07280097483496993,10,58.4,1,0.7292999999999998
2083,c1cn2ccncc2n1,0.07280097483496993,10,58.4,1,0.7292999999999998
2084,c1cn2ccnc2c2c1sc1ncnn12,0.15783928848596307,10,58.4,1,1.5916999999999994
2087,c1cn2ccncc2n1,0.07280097483496993,10,58.4,1,0.7292999999999998
2088,O[C@H](CSc1nnnn1C)C1CCCCC1,0.12370315455262816,6,58.7,1,1.2433999999999996
2089,O[C@H](CSCc1ccncc1)C(=O)[O-],-0.05737691163542654,6,58.7,1,-0.5744000000000002
2092,O[C@H](CSc1cccnc1)CSc1ccncc1,0.26566145565924826,6,58.7,1,2.7219000000000007
2093,O[C@H](CSCc1nc(-c2ccccc2)no1)S[C@@H](C)C(N)=O,0.1872830835142627,6,58.7,1,1.8952000000000002
2095,O[C@H](CS[C@@H]1CCCC[C@@H]1O)c1ccc2c(c1)OCO2,0.24354575077249793,6,58.7,1,2.4854000000000003
2099,O[C@H](CS[C@@H]1CCS(=O)(=O)C1)c1ccncc1,0.10316168494200047,6,58.7,1,1.0353
2100,Cc1sc2ncn(CC(=O)N3CCN(c4ncccn4)CC3)c(=O)c2c1C,0.12077162414378355,6,58.9,1,1.2136400000000003
2102,Cc1sccc1-c1nnc(SCc2nc3c(s2)CCC3)o1,0.40899354870037435,6,58.9,1,4.344020000000002
2104,Cc1sc(NC(=O)NCc2ccccc2)c(C#N)c1C,0.34153747734003054,6,58.9,1,3.558320000000002
2107,Cc1sc(C(=O)N[C@H]2CCCC[C@@H]2OC2CCCC2)nn1,0.27722358559531746,6,58.9,1,2.8467200000000012
2108,Cc1sccc1CNC(=O)c1ccc(Br)s1,0.363620721116788,6,58.9,1,3.8105200000000012
2110,C[C@@H](SCC(=O)N[C@@H](C)c1ccc2c(c1)OCO2)c1nc2ccccc2n1C(F)F,0.4487787627996066,5,59.3,1,4.831700000000003
2111,C[C@@H](S(=O)(=O)Cc1noc(-c2cccs2)n1)c1cccnc1,0.27928830431527474,5,59.3,1,2.8691000000000013
2113,C[C@@H](Sc1nnc(CO)o1)c1cccc(Cl)c1,0.29757783328479387,5,59.3,1,3.0686000000000018
2114,C[C@@H](SCc1cccnc1)C(=O)NCCc1c[nH]c2ccccc12,0.3402276874489672,5,59.3,1,3.5435000000000016
2115,C[C@@H](S(=O)(=O)Cc1nc(Cc2ccccc2)no1)c1cccs1,0.3272899026208398,5,59.3,1,3.3979000000000026
2117,C[C@@H](Sc1nnc(-c2ccc(Cl)cc2)n1C)C(=O)N1CCCC1,0.3129839518408324,5,59.3,1,3.238500000000002
2118,C[C@@H](SCC(=O)Nc1c(F)cccc1F)C(=O)Nc1cc(F)cc(F)c1,0.3749667587363276,5,59.3,1,3.941900000000002
2120,C[C@@H](S[C@@H]1NC(=O)c2ccc(Cl)cc2N1C)c1ccccc1,0.40512071766758545,5,59.3,1,4.297600000000003
2121,CS[C@H]1CC[C@H](NC(=O)N2CCC[C@H]2c2ccc3c(c2)OCO3)C1,0.3404398889466214,4,59.4,1,3.5459000000000023
2122,CS[C@H]1CC[C@@H](NC(=O)c2ccc(Cl)nc2)C1,0.268169095646443,4,59.4,1,2.748900000000001
2123,CS[C@H]1CCC[C@H]1NC(=O)COc1cc(C(F)(F)F)ccc1F,0.3472910904496841,4,59.4,1,3.6236000000000024
2125,Nc1nn(Cc2ccc(Cl)cc2)c(Br)c1,0.28484772669289826,6,59.7,1,2.929500000000001
2126,Nc1nnnn1-c1cccc(Cl)c1,0.08954947268030378,6,59.7,1,0.8978999999999994
2129,Nc1nn(-c2ccccc2)cc1NC(=O)C(=O)c1ccccc1,0.22374023435252885,6,59.7,1,2.2759
2130,Nc1nnnn1CCc1nc2ccccc2n1C[C@H]1CCCO1,0.10231076206529921,6,59.7,1,1.0266999999999988
2131,Nc1nn2c(-c3cccc(Cl)c3)nccn2c1=O,0.1087284765951182,6,59.7,1,1.0916
2132,Nc1nnc(Sc2cccc(C(F)(F)F)c2)c2ccccc12,0.4121513151812688,6,59.7,1,4.3820000000000014
2134,Nc1nnnn1-c1ccc(Cl)cc1,0.08954947268030379,6,59.7,1,0.8978999999999995
2135,Nc1nn2c(-c3ccccc3)nnc2s1,0.1425230502903723,6,59.7,1,1.4349999999999998
2136,c1csc([C@]2(Nc3ccc(F)cc3Cl)CCC(=O)N2)c1,0.3553467372018583,8,59.7,1,3.7155000000000014
2144,c1cscc1OS(=O)(=O)Cc1ccccc1,0.2596098350093673,9,60.1,1,2.6569000000000003
2149,c1cscc1On1cnc(NC(=O)NC2CC2)n1,0.14551957686206704,9,60.1,1,1.4655999999999993
2151,c1cscc1OCc1cnc(NC(=O)OC2CCCCC2)s1,0.43535083854319356,9,60.1,1,4.664800000000002
2152,c1cscc1Oc1cccc(NCC[NH2+]C2CC2)c1,0.26158586229240877,9,60.1,1,2.6781000000000006
2155,c1cscc1On1ccc(NC(=S)Nc2ccc(F)cc2)n1,0.35702315047955546,9,60.1,1,3.734700000000001
2157,C[C@H](c1ccco1)[C@@H](C)c1cccc(F)c1F,0.41901775812876907,5,60.2,1,4.4650000000000025
2160,CO[C@H]1CCCC[C@@H]1NC(=O)N[C@@H]1CC1(C)C,0.2013795505520457,4,60.3,1,2.0416999999999996
2161,CO[C@H]1CCC[C@@H](O)C1,0.09335735117381505,4,60.3,1,0.9363000000000001
2162,CO[C@H]1CCCC[C@H]1NC(=O)N1CCC(C(=O)N2CCCC2)CC1,0.19622179598637707,4,60.3,1,1.988
2170,c1c[nH+]c2ccccc2c1NCc1cnn(-c2ccccc2)c1,0.3320851143525948,8,60.5,1,3.4517000000000015
2179,c1c[nH+]c2ccn(CC(=O)N3CCN(c4ccc(Cl)cc4)CC3)c2c1,0.24092888014379488,9,60.8,1,2.4576000000000002
2192,c1c[nH+]ccc1Sc1noc(-c2ccc(N3CCOCC3)nc2)n1,0.19097607942089412,10,61.0,1,1.9334999999999998
2195,c1c[nH+]ccc1SCCCOc1ccc(Br)cc1,0.3648245913436773,10,61.0,1,3.8244000000000025
2199,OC[C@]1(NC(=O)[C@H]2C[C@H]2c2ccccc2)Cc2ccccc2C1,0.23891206336851564,4,61.1,1,2.4362000000000004
2203,C=C[C@]1(O)C[C@@H]1c1ccccc1F,0.21938507533254986,5,61.2,1,2.2301
2211,C[C@H](O)CN[C@@H](C)c1ccc2c(c1)OCO2,0.14366909266337022,5,61.7,1,1.4467
2213,C[C@H](OC(=O)[C@H]1CCCS1)c1ccccc1,0.3082766846950041,5,61.7,1,3.1864000000000017
2214,C[C@H](O/N=C(/N)C(F)(F)F)C(=O)N1CCc2cc([N+](=O)[O-])ccc21,0.1706635108931065,5,61.7,1,1.7234999999999996
2215,C[C@H](O)CN(C)C(=O)N[C@H](C(=O)Nc1ccccc1)C1CC1,0.14163141956165098,5,61.7,1,1.4258999999999993
2216,C[C@H](Oc1ccc(C#N)cc1F)C(=O)N[C@H](C)c1ccccc1,0.3222967688373104,5,61.7,1,3.342080000000002
2217,C[C@H](OC(=O)c1cccc(CNC(=O)c2cccs2)c1)C(N)=O,0.16922625544789177,5,61.7,1,1.7086999999999999
2220,C[C@H](Oc1ccc(F)cc1)C(=O)Nc1cc(N)cc(Cl)c1,0.33347235694623145,5,61.7,1,3.4673000000000007
2229,N=c1[nH]c(CSCC(=O)Nc2ccccn2)nc2c1CCC2,0.1630096943693849,5,62.3,1,1.64477
2238,C=Cc1nc(C)cc(NCc2cccc3ccccc23)n1,0.39636752875219755,5,62.3,1,4.193320000000003
2239,C=Cc1nc(NC(=O)Nc2ccccc2)cs1,0.33016194377591274,5,62.3,1,3.4301000000000013
2242,Cc1c(Cl)cccc1NC(=O)CN(C)C(=O)[C@H](C)Oc1ccc(Cl)cc1,0.3940808386485579,5,62.6,1,4.166220000000003
2243,Cc1cncc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1,0.3103765076868143,5,62.6,1,3.209620000000001
2244,Cc1ccc([C@@H]2CCCN2C(=O)NCc2ccco2)cc1,0.3482685930024461,5,62.6,1,3.6347200000000024
2247,Cc1cccc(C)c1O[C@H](C)C(=O)NNS(=O)(=O)c1ccc(F)cc1,0.2183796678635908,5,62.6,1,2.2195400000000003
2249,Cc1cn2c(=O)c(C(=O)N[C@H]3CCCc4ccc(F)cc43)cnc2s1,0.2923116238179355,5,62.6,1,3.0109200000000014
2250,N[C@H]([C@@H]1CCOC1)c1ccccc1,0.17060525785871347,5,62.7,1,1.7229000000000003
2260,CS[C@@H]1CCC[C@@H]1NC(=O)NC1CCN(S(C)(=O)=O)CC1,0.09904421377652682,4,62.9,1,0.9937000000000002
2262,N[C@@H](c1ccc(F)c(Br)c1)N(C)Cc1ccc(F)c(Cl)c1,0.4194298838096223,5,63.0,1,4.470000000000003
2263,N[C@@H](c1cc(C(F)(F)F)ccc1F)c1ccccn1,0.31740614203324163,5,63.0,1,3.287600000000002
2264,N[C@@H](c1ccccc1-c1cccs1)S(=O)(=O)CCC(N)=O,0.1647448100636615,5,63.0,1,1.6626
2265,C=CCNC(=O)c1cccc(NC(=O)[C@H](C)S(=O)(=O)Cc2cc(C)no2)c1,0.1820305234408646,5,64.3,1,1.8408200000000001
2267,C=CCn1c(S[C@@H](C)C(=O)Nc2c(Cl)cccc2Cl)n[nH]c1=O,0.30801422124722166,5,64.3,1,3.1835000000000013
2268,C=CCCC(=O)Nc1cccc2cccnc12,0.3040262824246136,5,64.3,1,3.139500000000001
2270,C=CCc1ccccc1OCC[NH+](C)CCc1ccccc1C,0.2784232437825693,5,64.3,1,2.859720000000001
2272,C=CC[NH2+]Cc1ccc(F)cc1,0.10709769161366768,5,64.3,1,1.0750999999999995
2273,C=CC(=O)Nc1ccc(CN[C@H](c2ccccc2)c2ccccn2)cn1,0.33462729065891,5,64.3,1,3.4803000000000015
2276,C=CC[n+]1c(SCC(=O)Nc2cccc(Cl)c2)[nH]c(C)c1C(=O)OCC,0.32367969623753,5,64.3,1,3.357520000000002
2278,C=CC/C([O-])=N/C(=O)c1cc(C)ccc1OC,0.1468035481445957,5,64.3,1,1.4787199999999998
2280,C=CCOc1ccc(CN2CCN([C@@H](C)C(=O)N3CCCC3)CC2)cc1,0.23359632408872924,5,64.3,1,2.3799
2282,C=CCCC(=O)Nc1cc(NC(=O)N2CCOCC2)ccc1C,0.2695532441316121,5,64.3,1,2.763820000000001
2288,C=CC[C@H](C)CC(=O)N[C@H](CC)c1cccnc1,0.31412908817364493,5,64.3,1,3.2512000000000016
2289,C=CC[C@@H](C)CC(=O)N[C@@H](CC1CCCC1)C(C)C,0.40613998358151493,5,64.3,1,4.309800000000004
2292,C=CC/[NH+]=C(/NCCn1cccc1)NCc1cccc(N(C)C)c1,0.055552746696161615,5,64.3,1,0.5561000000000016
2293,C=CCN1C(=O)C[C@@H](CCSc2ccccc2)C1=O,0.2664048367032897,5,64.3,1,2.7299000000000007
2294,C=CCOC(=O)c1nc[nH]c1NC(=O)c1c(C)oc(C)c1C,0.24708510923381577,5,64.3,1,2.523060000000001
2295,C=CCn1c([C@H](C)NC(=O)/C=C/c2cccc(Cl)c2)nc2cc([N+](=O)[O-])ccc21,0.43613666200905393,5,64.3,1,4.674500000000004
2298,C=CCc1ccccc1CNC(=O)c1sc(N2CCCC2=O)nc1C,0.3128324009778066,5,64.3,1,3.2368200000000016
2300,C=CC[NH2+]CCc1c[nH]c2ccc(OC)cc12,0.14579363642298623,5,64.3,1,1.4684000000000001
2301,C=CC(C)(C)CN(C)C(=O)/C=C/c1c(C)nn(C)c1OC,0.23747075500191672,5,64.3,1,2.4209200000000006
2303,C=CC[C@@H](C)CS(=O)(=O)Cc1ccccc1Cl,0.33344569279387226,5,64.3,1,3.4670000000000023
2306,C=CC/C([O-])=C/c1cccc(F)c1,0.2072536313532474,5,64.3,1,2.1029999999999998
2307,NS(=O)(=O)C[C@@H]1CCCN(C(=O)c2cn(Cc3cccnc3)nn2)C1,-0.013789125945505711,10,64.3,1,-0.13789999999999925
2308,NS(=O)(=O)c1ccc(CCNC(=O)Cc2cn3c(n2)CCCC3)cc1,0.07666924291633843,10,64.3,1,0.7681999999999995
2309,NS(=O)(=O)c1ccc(NC(=O)CC[C@H](C)O)cc1,0.043322865631298973,10,64.3,1,0.43350000000000005
2311,O=C([O-])COc1ncccc1CNc1nc(Cl)ncc1F,0.0404678875241689,6,64.4,1,0.4048999999999993
2312,O=C([O-])[C@H]1CCCN(C(=O)N2CCC[C@H]2c2ccccc2F)C1,0.15323348185413735,6,64.4,1,1.5444999999999993
2313,O=C(NCCc1ccco1)c1cc2cccnc2n1C1CCCCC1,0.3890668808212254,6,65.2,1,4.107000000000004
2314,O=C(Nc1nc(CC(=O)N2CCCCC2)cs1)c1ncccc1C(F)(F)F,0.32427758148645963,6,65.2,1,3.364200000000002
2316,O=C(N[C@H](CC(=O)c1ccccc1)c1ccc(F)cc1F)NC1CCCC1,0.42359906065562675,6,65.2,1,4.520700000000003
2317,O=C(NNc1ncccc1Cl)c1n[nH]c2ccccc12,0.2324898658639289,6,65.2,1,2.3682
2318,O=C(N/N=C\c1ccc2c(=O)cc3cccnc3c21)c1ccccc1Br,0.16256480473544122,6,65.2,1,1.6401999999999997
2320,O=C(Nn1cnnc1F)N1CCN(S(=O)(=O)c2ccc(Cl)cc2Cl)CC1,0.13850400686588452,6,65.2,1,1.394
2321,O=C(NCCN1CCc2ccccc21)[C@@H]1CC(=O)N(c2ccccc2)C1,0.21827110178472223,6,65.2,1,2.2184
2322,O=C(Nc1cccc2ccccc12)c1csc(Cc2ccc3c(c2)OCO3)n1,0.4516809045192745,6,65.2,1,4.868100000000003
2323,O=C(N[C@@H](CO)c1ccc(Cl)cc1)[C@H]1CCCN(S(=O)(=O)C2=CCCC2)C1,0.25422070440170524,6,65.2,1,2.5992000000000006
2325,O=C(NN)[C@H]1CCCO1,-0.08426966883002687,6,65.2,1,-0.8447000000000002
2327,O=C(N1CCCC1)SCCOc1ccc(Br)cc1,0.3606996849133094,6,65.2,1,3.776900000000003
2328,O=C(Nn1c(-c2ccccc2)n[nH]c1=O)c1cccn(Cc2ccc(F)cc2Cl)c1=O,0.2566136936983767,6,65.2,1,2.6248000000000014
2329,O=C(NCCCc1ccccc1)c1cn2cc(F)ccc2n1,0.27623367811655347,6,65.2,1,2.836000000000001
2330,O=C(Nc1cccc(OC(F)F)c1)c1ccn2cnnc2n1,0.19526011059652448,6,65.2,1,1.9779999999999989
2331,O=C(N[C@@H]1C[C@H]2CCCc3cccc1c32)c1ccccc1,0.37834778194573165,6,65.2,1,3.9813000000000027
2332,O=C(N[C@H]1CCC[C@@H](C2CC2)C1)c1cccc(Cl)n1,0.3304737553130831,6,65.2,1,3.433600000000002
2334,O=C(N/N=C/c1ccccc1F)c1cccc(Cl)c1Cl,0.37104983342416664,6,65.2,1,3.8964000000000016
2335,O=C(N1CCCCC1)Nc1ccc(OC2CCCC2)c(F)c1,0.39396933241017473,6,65.2,1,4.164900000000003
2338,c1cn(-c2cccc(NC[C@H]3CCCN(c4nc5ccccc5[nH]4)C3)n2)cn1,0.3338989108062234,9,65.3,1,3.472100000000002
2340,c1cn(-c2ccccc2)[nH]c1=O,0.1160349825565664,10,65.4,1,1.1656
2341,c1cn(-c2cncc(NCC(=O)N3CCOCC3)n2)nn1,-0.06709902757021362,10,65.4,1,-0.6720000000000002
2342,c1cn(-c2ccnc(N)n2)nc1-c1ccccc1,0.188855429955306,10,65.4,1,1.9114999999999998
2345,c1cn(-c2cnn(Cc3cccc(Cl)c3)c2)cn1,0.2701725963384101,10,65.4,1,2.770500000000001
2346,N=c1[nH]c(-c2ccccc2)nn1Cc1ccc(F)c(F)c1,0.26215123716311495,6,65.6,1,2.684170000000001
2347,N=c1[nH]nc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2ccco2)s1,0.15117920238239457,6,65.6,1,1.5234699999999992
2349,N=c1[nH]nc(-c2ccccc2Cl)[nH]1,0.1525664493287297,6,65.6,1,1.53767
2350,N=c1[nH]c(-c2ccc3c(c2)CCCN3CCO)nc(C(F)(F)F)n1,0.16982552344746335,6,65.6,1,1.7148700000000001
2352,c1cc2ncc(Cl)nc2c(NCc2ccccc2CN2CCOCC2)n1,0.30248262044488067,9,65.8,1,3.1225000000000014
2362,c1coc(Br)c1Br,0.27333076758973884,8,65.9,1,2.8046000000000006
2363,c1coc(Br)c1NCCCSc1nccn1C,0.3247875482784581,8,65.9,1,3.3699000000000012
2369,N[C@H](CN1CCCC1=O)c1cc2ccc(Cl)cc2o1,0.2644062838754157,5,67.0,1,2.7084
2370,N[C@H](CCCC(=O)[O-])c1ccccc1,0.06058570711455071,5,67.0,1,0.6065999999999996
2372,N[C@H](C(=O)N1CCN(Cc2ccccn2)CC1)c1ccc(F)c(F)c1,0.1687696788040763,5,67.0,1,1.7040000000000002
2377,N[C@H](C[C@@H]1CCOC1)c1ccccc1,0.20821047865651102,5,67.0,1,2.1130000000000004
2379,N[C@H](Cn1cncn1)c1nc(C(C)(C)C)cs1,0.1714983397697448,5,67.0,1,1.7320999999999998
2380,N[C@H](COC(F)(F)F)c1ccc(F)cc1F,0.24501266158606108,5,67.0,1,2.5010000000000003
2381,N[C@H](CSCc1ccccc1F)c1ccccc1,0.3591328570005349,5,67.0,1,3.7589000000000024
2383,N[C@H](CNc1cccc(F)c1C#N)[C@H]1CCCCO1,0.19792113139008824,5,67.0,1,2.0056799999999995
2385,N[C@H](C1CCCC1)C(=O)N[C@@H](c1ccc(Br)cc1)C1CC1,0.3393785350450091,5,67.0,1,3.533900000000002
2392,N[C@H](Cc1ccc(F)cc1)C(F)(F)F,0.22202014769109488,5,67.0,1,2.2578000000000005
2394,N[C@H](COc1cccc(C(F)(F)F)c1)C(N)=O,0.08944035370776017,5,67.0,1,0.8968000000000003
2395,N[C@H](CSc1nc(Nc2cccc(F)c2)cs1)C(=O)[O-],0.11894425911690097,5,67.0,1,1.1951
2397,N[C@H](CNc1cnn(C)c1)c1ccccc1Cl,0.2151260673535437,5,67.0,1,2.1853999999999996
2400,N[C@H](C(=O)N1CCOC[C@H]1Cc1cccc(C(F)(F)F)c1)c1ccc(F)cc1F,0.3322452542842782,5,67.0,1,3.4535000000000027
2404,N[C@H](C#N)c1c(F)cccc1N1CCC(OCc2cc[nH]c2)CC1,0.278705498758518,5,67.0,1,2.8627800000000008
2408,c1cc2ncc(NC(=S)NC[C@@H]3CCS(=O)(=O)C3)sc2c1,0.19439427253273953,10,67.8,1,1.9689999999999999
2414,c1cc2ncc(SCC(=O)Nc3ccc(Br)cc3)c(-c3cccnc3)n2n1,0.40403350532678,10,67.8,1,4.284600000000003
2416,c1cc2ncc(/C=N\c3ccc(C(F)(F)F)cc3)oc2n1,0.3751300330887665,10,67.8,1,3.9438000000000013
2417,c1cc2ncc([N+](=O)[O-])n2cc1NC(=O)c1cc(-c2ccco2)no1,0.2676028710368238,10,67.8,1,2.7428
2418,c1cc2ncc(I)cc2o1,0.23855372086320062,10,67.8,1,2.4324000000000003
2420,c1cc2ncc([C@]3(C4CC4)CN(Cc4cccnc4)C3)nc2s1,0.314011911410108,10,67.8,1,3.249900000000002
2422,c1cc2ncc(Cl)cn2c1,0.19619295090638128,10,67.8,1,1.9876999999999996
2425,c1cc2ncc(Br)cn2n1,0.14808311263760252,10,67.8,1,1.4917999999999998
2428,c1cc2ncc(Oc3ccc(Cl)nn3)c(-c3ccccc3)n2n1,0.34802956152061515,10,67.8,1,3.6320000000000023
2432,c1cc2ncc([N+](=O)[O-])cc2[nH]1,0.14605788695273877,10,67.8,1,1.4710999999999996
2437,c1cc2ncc(Cl)cc2s1,0.2867027575797685,10,67.8,1,2.9497
2440,c1cc2ncc(Br)cn2n1,0.14808311263760252,10,67.8,1,1.4917999999999998
2446,c1cc2ncc(/C(Cl)=C/Cl)cc2s1,0.3861181761629004,10,67.8,1,4.072300000000001
2448,c1cc2ncc(I)cc2cc1Cl,0.3357368566876014,10,67.8,1,3.492800000000001
2451,CSc1nnc(SCC(=O)NC[C@@H]2CCCO2)[nH]1,0.09113641337769873,4,67.9,1,0.9138999999999997
2452,CSc1nnnn1Cc1nc(C2CCCC2)no1,0.14731034599626525,4,67.9,1,1.4839
2453,CSc1ncccc1NC(=O)c1csc(-c2cccc(F)c2)n1,0.4068578759286277,4,67.9,1,4.318400000000002
2456,O[C@H](CNc1ncnc2scc(-c3ccc(F)cc3)c12)c1ccccc1,0.43357421899405785,6,68.4,1,4.642900000000004
2459,O[C@H](CN(Cc1ccc2c(c1)OCO2)CC(F)(F)F)C1CCCC1,0.321276605094239,6,68.4,1,3.330700000000002
2461,O[C@H](CNCc1ccc(F)c(Br)c1)C1CC1,0.24009036215004823,6,68.4,1,2.4487000000000005
2462,O[C@H](CNc1ccc2[nH]ncc2c1)c1ccc(F)c(F)c1,0.2900858507796633,6,68.4,1,2.986600000000001
2463,O[C@H](CN[C@H]1CCc2cc(Cl)ccc21)c1ccccc1,0.34965443302074334,6,68.4,1,3.6505000000000027
2465,O[C@H](CN(Cc1ccccn1)Cc1ccco1)c1ccccc1,0.3284055472652941,6,68.4,1,3.410400000000002
2466,O[C@H](CN1CCN(c2cc[nH+]cc2)CC1)c1ccc(-c2ccc(F)cc2)cc1,0.30610316359243567,6,68.4,1,3.1624000000000017
2467,O[C@H](CNC[C@@H](O)c1cccc(OC(F)F)c1)c1ccco1,0.22009886039491386,6,68.4,1,2.2375999999999996
2470,O[C@H](CN[C@@H]1CCCN(c2ccccc2Cl)C1)c1ccccc1,0.3480295615206152,6,68.4,1,3.6320000000000032
2472,OC[C@H]1CCCCN1c1ccc(CSc2nccn2C)nc1,0.24102307320156938,4,68.5,1,2.4586000000000006
2474,OC[C@H]1COc2ccccc21,0.11497925848885672,4,68.5,1,1.1549
2475,CN[C@@H](C)c1ccc(S(=O)(=O)[N-]c2ccccc2C(F)(F)F)cc1,0.41197697252255217,4,68.6,1,4.379900000000003
2478,COc1csc(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)c1F,0.2642593236251055,4,68.7,1,2.7068200000000013
2480,COc1cc(F)cc(/C=C/C(=O)[O-])c1[N+](=O)[O-],0.05051696160211575,4,68.7,1,0.5055999999999999
2482,O[C@H](Cc1csc(-c2ccsc2)n1)c1ccsc1,0.3977051993936125,7,68.8,1,4.209200000000002
2483,O[C@H](Cc1ccccc1)[C@@H]1Cc2ccccc2NC1=O,0.23559020148907472,7,68.8,1,2.401
2487,CN[C@H](c1cnc(Cl)cc1)c1cc(Cl)ccc1Cl,0.4095413337769731,4,69.0,1,4.350600000000002
2489,CN[C@H](COC)c1ccc(F)c(F)c1F,0.19841302504034194,4,69.0,1,2.0108
2490,C[C@@H]([NH3+])[C@H](c1ccc(F)cc1)N(C)C[C@H]1CCN(c2ccccc2)C1,0.28723499390248847,5,69.0,1,2.9555000000000007
